"acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","cond_disColor","cond_disColorRGB","cond_disFeature","cond_disPresent","cond_disProbability","cond_disShape","cond_primingDisColor","cond_primingDisShape","cond_primingTarColor","cond_primingTarShape","cond_tarColor","cond_tarColorRGB","cond_tarLocation","cond_tarLocationLong","cond_tarShape","coordinates","correct","correct_continuePress","count_blockAcc","count_blockFeed","count_blockLoop","count_blockRT","count_blockSeq","count_blockSumCorrect","count_blockSumRT","count_continuePress","count_example","count_expSettings","count_exp_mainLoop","count_experiment","count_instructions","count_instructions1","count_instructions2","count_log","count_main","count_prepCanvas","count_totalAcc","count_totalRT","count_totalSumCorrect","count_totalSumRT","count_trialResp","count_trialSeq","count_trialTask","datetime","description","disable_garbage_collection","dispBlank","dispBlockStart","dispFeedBlock","dispFix","dispInstructions","dispSearch","dispStartScreen","distance2screen","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","gaborFreq","gaborSize","height","keyboard_backend","lineOriTar","live_row","live_row_blockLoop","live_row_exp_mainLoop","logfile","mouse_backend","noExpBlocks","noExpTrials","noPracTrials","opensesame_codename","opensesame_version","osf_always_upload_experiment","osf_id","physical_screensize","previousDisColor","previousDisShape","previousTarColor","previousTarShape","repeat_cycle","response","responseTime","response_continuePress","response_time","response_time_continuePress","rgb_gray","rgb_green","rgb_red","rgb_white","round_decimals","sampler_backend","set_blockType","set_counterPositions","set_respCorrect","set_respTimeoutExp","set_respTimeoutPrac","set_rotation","set_setSize","sizeImaginary","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","stimPositions","stimuli","subject_nr","subject_parity","tarIdx","time_blockFeed","time_blockLoop","time_blockSeq","time_continuePress","time_example","time_expSettings","time_exp_mainLoop","time_experiment","time_instructions","time_instructions1","time_instructions2","time_log","time_main","time_prepCanvas","time_trialResp","time_trialSeq","time_trialTask","timing_EEGwait","timing_fix","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"undefined","undefined","11757","11757","black","no","legacy","legacy","legacy","0","red","(179, 0, 0)","color","present","lowProb5","rectangular","same","same","same","same","green","(0, 122, 0)","lowProb","lowProb3","rectangular","uniform","1","undefined","0.046875","1","1","78.9739583333","1","9","15163","0","0","0","0","0","0","0","0","35","0","1","0.046875","78.9739583333","9","15163","35","35","35","08/22/17 15:43:37","Default description","yes","<openexp._canvas.legacy.legacy object at 0x048427F0>","<openexp._canvas.legacy.legacy object at 0x0484D7B0>","<openexp._canvas.legacy.legacy object at 0x0483A410>","<openexp._canvas.legacy.legacy object at 0x049309D0>","<openexp._canvas.legacy.legacy object at 0x049014B0>","<openexp._canvas.legacy.legacy object at 0x0483A790>","<openexp._canvas.legacy.legacy object at 0x049029F0>","75","IndividualPriorityWithDis_v1.osexp","C:/Userdata/Michel/SpatialProb/IndividualPriorityMaps/Experiment2","no","mono","no","18","no","white","no","yes","0.09","98","1050","legacy","45","10","10","1","C:/Userdata/Michel/SpatialProb/IndividualPriorityMaps/Experiment2/data/subject-15.csv","legacy","9","192","25","Jazzy James","3.1.3","yes","598477b2b83f69022949e7e9","47","red","rectangular","green","rectangular","0","\","1711","space","11757","11757","(80, 80, 80)","(0, 122, 0)","(179, 0, 0)","(155, 155, 155)","2","legacy","experiment","[6, 7, 0, 1, 2, 3, 4, 5]","\","2500","3000","0","8","252.758751519","1024","2","48000","-16","main","[(0, -252), (178, -178), (252, 0), (178, 178), (0, 252), (-178, 178), (-252, 0), (-178, -178)]","[]","15","odd","1","180301","202717","202717","91997","90990","1804","105514","105514","1804","1804","103755","237745","1803","202717","236031","235112","235112","NA","913","study_X","0","11757","1","yes","1680"
"undefined","undefined","11757","11757","black","no","legacy","legacy","legacy","0","green","(0, 122, 0)","color","absent","lowProb1","circular","swap","swap","same","swap","green","(0, 122, 0)","lowProb","lowProb5","circular","uniform","1","undefined","0.0520833333333","1","1","87.7083333333","1","10","16840","0","0","0","0","0","0","0","0","36","0","1","0.0520833333333","87.7083333333","10","16840","36","36","36","08/22/17 15:43:37","Default description","yes","<openexp._canvas.legacy.legacy object at 0x048427F0>","<openexp._canvas.legacy.legacy object at 0x0484D7B0>","<openexp._canvas.legacy.legacy object at 0x0483A410>","<openexp._canvas.legacy.legacy object at 0x049309D0>","<openexp._canvas.legacy.legacy object at 0x049014B0>","<openexp._canvas.legacy.legacy object at 0x0483EBF0>","<openexp._canvas.legacy.legacy object at 0x049029F0>","75","IndividualPriorityWithDis_v1.osexp","C:/Userdata/Michel/SpatialProb/IndividualPriorityMaps/Experiment2","no","mono","no","18","no","white","no","yes","0.09","98","1050","legacy","45","11","11","1","C:/Userdata/Michel/SpatialProb/IndividualPriorityMaps/Experiment2/data/subject-15.csv","legacy","9","192","25","Jazzy James","3.1.3","yes","598477b2b83f69022949e7e9","47","green","circular","green","circular","0","\","1677","space","11757","11757","(80, 80, 80)","(0, 122, 0)","(179, 0, 0)","(155, 155, 155)","2","legacy","experiment","[6, 7, 0, 1, 2, 3, 4, 5]","\","2500","3000","0","8","252.758751519","1024","2","48000","-16","main","[(0, -252), (178, -178), (252, 0), (178, 178), (0, 252), (-178, 178), (-252, 0), (-178, -178)]","[]","15","odd","4","180301","202717","202717","91997","90990","1804","105514","105514","1804","1804","103755","240753","1803","202717","239073","238154","238154","NA","913","study_X","0","11757","1","yes","1680"
"undefined","undefined","11757","11757","black","no","legacy","legacy","legacy","0","green","(0, 122, 0)","shape","absent","lowProb5","rectangular","same","swap","same","swap","green","(0, 122, 0)","lowProb","lowProb4","rectangular","uniform","1","undefined","0.0572916666667","1","1","92.5625","1","11","17772","0","0","0","0","0","0","0","0","37","0","1","0.0572916666667","92.5625","11","17772","37","37","37","08/22/17 15:43:37","Default description","yes","<openexp._canvas.legacy.legacy object at 0x048427F0>","<openexp._canvas.legacy.legacy object at 0x0484D7B0>","<openexp._canvas.legacy.legacy object at 0x0483A410>","<openexp._canvas.legacy.legacy object at 0x049309D0>","<openexp._canvas.legacy.legacy object at 0x049014B0>","<openexp._canvas.legacy.legacy object at 0x04930E30>","<openexp._canvas.legacy.legacy object at 0x049029F0>","75","IndividualPriorityWithDis_v1.osexp","C:/Userdata/Michel/SpatialProb/IndividualPriorityMaps/Experiment2","no","mono","no","18","no","white","no","yes","0.09","98","1050","legacy","315","12","12","1","C:/Userdata/Michel/SpatialProb/IndividualPriorityMaps/Experiment2/data/subject-15.csv","legacy","9","192","25","Jazzy James","3.1.3","yes","598477b2b83f69022949e7e9","47","green","rectangular","green","rectangular","0","/","932","space","11757","11757","(80, 80, 80)","(0, 122, 0)","(179, 0, 0)","(155, 155, 155)","2","legacy","experiment","[6, 7, 0, 1, 2, 3, 4, 5]","/","2500","3000","0","8","252.758751519","1024","2","48000","-16","main","[(0, -252), (178, -178), (252, 0), (178, 178), (0, 252), (-178, 178), (-252, 0), (-178, -178)]","[]","15","odd","3","180301","202717","202717","91997","90990","1804","105514","105514","1804","1804","103755","243018","1803","202717","242082","241163","241163","NA","913","study_X","0","11757","1","yes","1680"
"undefined","undefined","11757","11757","black","no","legacy","legacy","legacy","0","red","(179, 0, 0)","color","present","highProb","rectangular","swap","same","same","same","green","(0, 122, 0)","lowProb","lowProb5","rectangular","uniform","1","undefined","0.0625","1","1","97.78125","1","12","18774","0","0","0","0","0","0","0","0","38","0","1","0.0625","97.78125","12","18774","38","38","38","08/22/17 15:43:37","Default description","yes","<openexp._canvas.legacy.legacy object at 0x048427F0>","<openexp._canvas.legacy.legacy object at 0x0484D7B0>","<openexp._canvas.legacy.legacy object at 0x0483A410>","<openexp._canvas.legacy.legacy object at 0x049309D0>","<openexp._canvas.legacy.legacy object at 0x049014B0>","<openexp._canvas.legacy.legacy object at 0x048422B0>","<openexp._canvas.legacy.legacy object at 0x049029F0>","75","IndividualPriorityWithDis_v1.osexp","C:/Userdata/Michel/SpatialProb/IndividualPriorityMaps/Experiment2","no","mono","no","18","no","white","no","yes","0.09","98","1050","legacy","315","13","13","1","C:/Userdata/Michel/SpatialProb/IndividualPriorityMaps/Experiment2/data/subject-15.csv","legacy","9","192","25","Jazzy James","3.1.3","yes","598477b2b83f69022949e7e9","47","red","rectangular","green","rectangular","0","/","1002","space","11757","11757","(80, 80, 80)","(0, 122, 0)","(179, 0, 0)","(155, 155, 155)","2","legacy","experiment","[6, 7, 0, 1, 2, 3, 4, 5]","/","2500","3000","0","8","252.758751519","1024","2","48000","-16","main","[(0, -252), (178, -178), (252, 0), (178, 178), (0, 252), (-178, 178), (-252, 0), (-178, -178)]","[]","15","odd","4","180301","202717","202717","91997","90990","1804","105514","105514","1804","1804","103755","245370","1803","202717","244364","243445","243445","NA","913","study_X","0","11757","1","yes","1680"
"undefined","undefined","11757","11757","black","no","legacy","legacy","legacy","0","green","(0, 122, 0)","color","present","highProb","rectangular","swap","same","swap","same","red","(179, 0, 0)","lowProb","lowProb1","rectangular","uniform","1","undefined","0.0677083333333","1","1","104.78125","1","13","20118","0","0","0","0","0","0","0","0","39","0","1","0.0677083333333","104.78125","13","20118","39","39","39","08/22/17 15:43:37","Default description","yes","<openexp._canvas.legacy.legacy object at 0x048427F0>","<openexp._canvas.legacy.legacy object at 0x0484D7B0>","<openexp._canvas.legacy.legacy object at 0x0483A410>","<openexp._canvas.legacy.legacy object at 0x049309D0>","<openexp._canvas.legacy.legacy object at 0x049014B0>","<openexp._canvas.legacy.legacy object at 0x0483A090>","<openexp._canvas.legacy.legacy object at 0x049029F0>","75","IndividualPriorityWithDis_v1.osexp","C:/Userdata/Michel/SpatialProb/IndividualPriorityMaps/Experiment2","no","mono","no","18","no","white","no","yes","0.09","98","1050","legacy","315","14","14","1","C:/Userdata/Michel/SpatialProb/IndividualPriorityMaps/Experiment2/data/subject-15.csv","legacy","9","192","25","Jazzy James","3.1.3","yes","598477b2b83f69022949e7e9","47","green","rectangular","red","rectangular","0","/","1344","space","11757","11757","(80, 80, 80)","(0, 122, 0)","(179, 0, 0)","(155, 155, 155)","2","legacy","experiment","[6, 7, 0, 1, 2, 3, 4, 5]","/","2500","3000","0","8","252.758751519","1024","2","48000","-16","main","[(0, -252), (178, -178), (252, 0), (178, 178), (0, 252), (-178, 178), (-252, 0), (-178, -178)]","[]","15","odd","7","180301","202717","202717","91997","90990","1804","105514","105514","1804","1804","103755","248050","1803","202717","246702","245784","245784","NA","913","study_X","0","11757","1","yes","1680"
"undefined","undefined","11757","11757","black","no","legacy","legacy","legacy","0","red","(179, 0, 0)","color","present","highProb","rectangular","swap","same","swap","same","green","(0, 122, 0)","lowProb","lowProb4","rectangular","uniform","1","undefined","0.0729166666667","1","1","113.84375","1","14","21858","0","0","0","0","0","0","0","0","40","0","1","0.0729166666667","113.84375","14","21858","40","40","40","08/22/17 15:43:37","Default description","yes","<openexp._canvas.legacy.legacy object at 0x048427F0>","<openexp._canvas.legacy.legacy object at 0x0484D7B0>","<openexp._canvas.legacy.legacy object at 0x0483A410>","<openexp._canvas.legacy.legacy object at 0x049309D0>","<openexp._canvas.legacy.legacy object at 0x049014B0>","<openexp._canvas.legacy.legacy object at 0x0483E850>","<openexp._canvas.legacy.legacy object at 0x049029F0>","75","IndividualPriorityWithDis_v1.osexp","C:/Userdata/Michel/SpatialProb/IndividualPriorityMaps/Experiment2","no","mono","no","18","no","white","no","yes","0.09","98","1050","legacy","45","15","15","1","C:/Userdata/Michel/SpatialProb/IndividualPriorityMaps/Experiment2/data/subject-15.csv","legacy","9","192","25","Jazzy James","3.1.3","yes","598477b2b83f69022949e7e9","47","red","rectangular","green","rectangular","0","\","1740","space","11757","11757","(80, 80, 80)","(0, 122, 0)","(179, 0, 0)","(155, 155, 155)","2","legacy","experiment","[6, 7, 0, 1, 2, 3, 4, 5]","\","2500","3000","0","8","252.758751519","1024","2","48000","-16","main","[(0, -252), (178, -178), (252, 0), (178, 178), (0, 252), (-178, 178), (-252, 0), (-178, -178)]","[]","15","odd","3","180301","202717","202717","91997","90990","1804","105514","105514","1804","1804","103755","251113","1803","202717","249370","248451","248451","NA","913","study_X","0","11757","1","yes","1680"
"undefined","undefined","11757","11757","black","no","legacy","legacy","legacy","0","green","(0, 122, 0)","shape","present","highProb","circular","swap","swap","same","same","green","(0, 122, 0)","lowProb","lowProb6","rectangular","uniform","1","undefined","0.078125","1","1","119.130208333","1","15","22873","0","0","0","0","0","0","0","0","41","0","1","0.078125","119.130208333","15","22873","41","41","41","08/22/17 15:43:37","Default description","yes","<openexp._canvas.legacy.legacy object at 0x048427F0>","<openexp._canvas.legacy.legacy object at 0x0484D7B0>","<openexp._canvas.legacy.legacy object at 0x0483A410>","<openexp._canvas.legacy.legacy object at 0x049309D0>","<openexp._canvas.legacy.legacy object at 0x049014B0>","<openexp._canvas.legacy.legacy object at 0x04930DD0>","<openexp._canvas.legacy.legacy object at 0x049029F0>","75","IndividualPriorityWithDis_v1.osexp","C:/Userdata/Michel/SpatialProb/IndividualPriorityMaps/Experiment2","no","mono","no","18","no","white","no","yes","0.09","98","1050","legacy","45","16","16","1","C:/Userdata/Michel/SpatialProb/IndividualPriorityMaps/Experiment2/data/subject-15.csv","legacy","9","192","25","Jazzy James","3.1.3","yes","598477b2b83f69022949e7e9","47","green","circular","green","rectangular","0","\","1015","space","11757","11757","(80, 80, 80)","(0, 122, 0)","(179, 0, 0)","(155, 155, 155)","2","legacy","experiment","[6, 7, 0, 1, 2, 3, 4, 5]","\","2500","3000","0","8","252.758751519","1024","2","48000","-16","main","[(0, -252), (178, -178), (252, 0), (178, 178), (0, 252), (-178, 178), (-252, 0), (-178, -178)]","[]","15","odd","5","180301","202717","202717","91997","90990","1804","105514","105514","1804","1804","103755","253481","1803","202717","252463","251544","251544","NA","913","study_X","0","11757","1","yes","1680"
"undefined","undefined","11757","11757","black","no","legacy","legacy","legacy","0","red","(179, 0, 0)","shape","absent","lowProb4","circular","swap","same","swap","swap","red","(179, 0, 0)","lowProb","lowProb2","circular","uniform","1","undefined","0.0833333333333","1","1","123.125","1","16","23640","0","0","0","0","0","0","0","0","42","0","1","0.0833333333333","123.125","16","23640","42","42","42","08/22/17 15:43:37","Default description","yes","<openexp._canvas.legacy.legacy object at 0x048427F0>","<openexp._canvas.legacy.legacy object at 0x0484D7B0>","<openexp._canvas.legacy.legacy object at 0x0483A410>","<openexp._canvas.legacy.legacy object at 0x049309D0>","<openexp._canvas.legacy.legacy object at 0x049014B0>","<openexp._canvas.legacy.legacy object at 0x048490D0>","<openexp._canvas.legacy.legacy object at 0x049029F0>","75","IndividualPriorityWithDis_v1.osexp","C:/Userdata/Michel/SpatialProb/IndividualPriorityMaps/Experiment2","no","mono","no","18","no","white","no","yes","0.09","98","1050","legacy","315","17","17","1","C:/Userdata/Michel/SpatialProb/IndividualPriorityMaps/Experiment2/data/subject-15.csv","legacy","9","192","25","Jazzy James","3.1.3","yes","598477b2b83f69022949e7e9","47","red","circular","red","circular","0","/","767","space","11757","11757","(80, 80, 80)","(0, 122, 0)","(179, 0, 0)","(155, 155, 155)","2","legacy","experiment","[6, 7, 0, 1, 2, 3, 4, 5]","/","2500","3000","0","8","252.758751519","1024","2","48000","-16","main","[(0, -252), (178, -178), (252, 0), (178, 178), (0, 252), (-178, 178), (-252, 0), (-178, -178)]","[]","15","odd","0","180301","202717","202717","91997","90990","1804","105514","105514","1804","1804","103755","255593","1803","202717","254823","253904","253904","NA","913","study_X","0","11757","1","yes","1680"
"undefined","undefined","11757","11757","black","no","legacy","legacy","legacy","0","green","(0, 122, 0)","color","present","highProb","rectangular","swap","swap","same","swap","red","(179, 0, 0)","lowProb","lowProb2","rectangular","uniform","1","undefined","0.0885416666667","1","1","133.25","1","17","25584","0","0","0","0","0","0","0","0","43","0","1","0.0885416666667","133.25","17","25584","43","43","43","08/22/17 15:43:37","Default description","yes","<openexp._canvas.legacy.legacy object at 0x048427F0>","<openexp._canvas.legacy.legacy object at 0x0484D7B0>","<openexp._canvas.legacy.legacy object at 0x0483A410>","<openexp._canvas.legacy.legacy object at 0x049309D0>","<openexp._canvas.legacy.legacy object at 0x049014B0>","<openexp._canvas.legacy.legacy object at 0x0484D130>","<openexp._canvas.legacy.legacy object at 0x049029F0>","75","IndividualPriorityWithDis_v1.osexp","C:/Userdata/Michel/SpatialProb/IndividualPriorityMaps/Experiment2","no","mono","no","18","no","white","no","yes","0.09","98","1050","legacy","315","18","18","1","C:/Userdata/Michel/SpatialProb/IndividualPriorityMaps/Experiment2/data/subject-15.csv","legacy","9","192","25","Jazzy James","3.1.3","yes","598477b2b83f69022949e7e9","47","green","rectangular","red","rectangular","0","/","1944","space","11757","11757","(80, 80, 80)","(0, 122, 0)","(179, 0, 0)","(155, 155, 155)","2","legacy","experiment","[6, 7, 0, 1, 2, 3, 4, 5]","/","2500","3000","0","8","252.758751519","1024","2","48000","-16","main","[(0, -252), (178, -178), (252, 0), (178, 178), (0, 252), (-178, 178), (-252, 0), (-178, -178)]","[]","15","odd","0","180301","202717","202717","91997","90990","1804","105514","105514","1804","1804","103755","258874","1803","202717","256926","256007","256007","NA","913","study_X","0","11757","1","yes","1680"
"undefined","undefined","11757","11757","black","no","legacy","legacy","legacy","0","red","(179, 0, 0)","color","present","highProb","circular","swap","swap","swap","swap","green","(0, 122, 0)","highProbShape","highProbShape","circular","uniform","1","undefined","0.09375","1","1","138.84375","1","18","26658","0","0","0","0","0","0","0","0","44","0","1","0.09375","138.84375","18","26658","44","44","44","08/22/17 15:43:37","Default description","yes","<openexp._canvas.legacy.legacy object at 0x048427F0>","<openexp._canvas.legacy.legacy object at 0x0484D7B0>","<openexp._canvas.legacy.legacy object at 0x0483A410>","<openexp._canvas.legacy.legacy object at 0x049309D0>","<openexp._canvas.legacy.legacy object at 0x049014B0>","<openexp._canvas.legacy.legacy object at 0x04851A10>","<openexp._canvas.legacy.legacy object at 0x049029F0>","75","IndividualPriorityWithDis_v1.osexp","C:/Userdata/Michel/SpatialProb/IndividualPriorityMaps/Experiment2","no","mono","no","18","no","white","no","yes","0.09","98","1050","legacy","45","19","19","1","C:/Userdata/Michel/SpatialProb/IndividualPriorityMaps/Experiment2/data/subject-15.csv","legacy","9","192","25","Jazzy James","3.1.3","yes","598477b2b83f69022949e7e9","47","red","circular","green","circular","0","\","1074","space","11757","11757","(80, 80, 80)","(0, 122, 0)","(179, 0, 0)","(155, 155, 155)","2","legacy","experiment","[6, 7, 0, 1, 2, 3, 4, 5]","\","2500","3000","0","8","252.758751519","1024","2","48000","-16","main","[(0, -252), (178, -178), (252, 0), (178, 178), (0, 252), (-178, 178), (-252, 0), (-178, -178)]","[]","15","odd","2","180301","202717","202717","91997","90990","1804","105514","105514","1804","1804","103755","261290","1803","202717","260212","259293","259293","NA","913","study_X","0","11757","1","yes","1680"
"undefined","undefined","11757","11757","black","no","legacy","legacy","legacy","0","green","(0, 122, 0)","color","absent","lowProb2","circular","swap","same","same","same","green","(0, 122, 0)","lowProb","lowProb2","circular","uniform","1","undefined","0.0989583333333","1","1","143.713541667","1","19","27593","0","0","0","0","0","0","0","0","45","0","1","0.0989583333333","143.713541667","19","27593","45","45","45","08/22/17 15:43:37","Default description","yes","<openexp._canvas.legacy.legacy object at 0x048427F0>","<openexp._canvas.legacy.legacy object at 0x0484D7B0>","<openexp._canvas.legacy.legacy object at 0x0483A410>","<openexp._canvas.legacy.legacy object at 0x049309D0>","<openexp._canvas.legacy.legacy object at 0x049014B0>","<openexp._canvas.legacy.legacy object at 0x0492BF50>","<openexp._canvas.legacy.legacy object at 0x049029F0>","75","IndividualPriorityWithDis_v1.osexp","C:/Userdata/Michel/SpatialProb/IndividualPriorityMaps/Experiment2","no","mono","no","18","no","white","no","yes","0.09","98","1050","legacy","45","20","20","1","C:/Userdata/Michel/SpatialProb/IndividualPriorityMaps/Experiment2/data/subject-15.csv","legacy","9","192","25","Jazzy James","3.1.3","yes","598477b2b83f69022949e7e9","47","green","circular","green","circular","0","\","935","space","11757","11757","(80, 80, 80)","(0, 122, 0)","(179, 0, 0)","(155, 155, 155)","2","legacy","experiment","[6, 7, 0, 1, 2, 3, 4, 5]","\","2500","3000","0","8","252.758751519","1024","2","48000","-16","main","[(0, -252), (178, -178), (252, 0), (178, 178), (0, 252), (-178, 178), (-252, 0), (-178, -178)]","[]","15","odd","0","180301","202717","202717","91997","90990","1804","105514","105514","1804","1804","103755","263601","1803","202717","262663","261744","261744","NA","913","study_X","0","11757","1","yes","1680"
"undefined","undefined","11757","11757","black","no","legacy","legacy","legacy","0","green","(0, 122, 0)","shape","present","lowProb1","circular","same","same","same","swap","green","(0, 122, 0)","lowProb","lowProb6","rectangular","uniform","0","undefined","0.0989583333333","1","1","150.989583333","1","19","28990","0","0","0","0","0","0","0","0","46","0","1","0.0989583333333","150.989583333","19","28990","46","46","46","08/22/17 15:43:37","Default description","yes","<openexp._canvas.legacy.legacy object at 0x048427F0>","<openexp._canvas.legacy.legacy object at 0x0484D7B0>","<openexp._canvas.legacy.legacy object at 0x0483A410>","<openexp._canvas.legacy.legacy object at 0x049309D0>","<openexp._canvas.legacy.legacy object at 0x049014B0>","<openexp._canvas.legacy.legacy object at 0x049302F0>","<openexp._canvas.legacy.legacy object at 0x049029F0>","75","IndividualPriorityWithDis_v1.osexp","C:/Userdata/Michel/SpatialProb/IndividualPriorityMaps/Experiment2","no","mono","no","18","no","white","no","yes","0.09","98","1050","legacy","45","21","21","1","C:/Userdata/Michel/SpatialProb/IndividualPriorityMaps/Experiment2/data/subject-15.csv","legacy","9","192","25","Jazzy James","3.1.3","yes","598477b2b83f69022949e7e9","47","green","circular","green","rectangular","0","/","1397","space","11757","11757","(80, 80, 80)","(0, 122, 0)","(179, 0, 0)","(155, 155, 155)","2","legacy","experiment","[6, 7, 0, 1, 2, 3, 4, 5]","\","2500","3000","0","8","252.758751519","1024","2","48000","-16","main","[(0, -252), (178, -178), (252, 0), (178, 178), (0, 252), (-178, 178), (-252, 0), (-178, -178)]","[]","15","odd","5","180301","202717","202717","91997","90990","1804","105514","105514","1804","1804","103755","266353","1803","202717","264953","264034","264034","NA","913","study_X","0","11757","1","yes","1680"
"undefined","undefined","11757","11757","black","no","legacy","legacy","legacy","0","red","(179, 0, 0)","shape","present","highProb","circular","swap","same","swap","same","red","(179, 0, 0)","lowProb","lowProb2","rectangular","uniform","1","undefined","0.104166666667","1","1","157.338541667","1","20","30209","0","0","0","0","0","0","0","0","47","0","1","0.104166666667","157.338541667","20","30209","47","47","47","08/22/17 15:43:37","Default description","yes","<openexp._canvas.legacy.legacy object at 0x048427F0>","<openexp._canvas.legacy.legacy object at 0x0484D7B0>","<openexp._canvas.legacy.legacy object at 0x0483A410>","<openexp._canvas.legacy.legacy object at 0x049309D0>","<openexp._canvas.legacy.legacy object at 0x049014B0>","<openexp._canvas.legacy.legacy object at 0x048440D0>","<openexp._canvas.legacy.legacy object at 0x049029F0>","75","IndividualPriorityWithDis_v1.osexp","C:/Userdata/Michel/SpatialProb/IndividualPriorityMaps/Experiment2","no","mono","no","18","no","white","no","yes","0.09","98","1050","legacy","45","22","22","1","C:/Userdata/Michel/SpatialProb/IndividualPriorityMaps/Experiment2/data/subject-15.csv","legacy","9","192","25","Jazzy James","3.1.3","yes","598477b2b83f69022949e7e9","47","red","circular","red","rectangular","0","\","1219","space","11757","11757","(80, 80, 80)","(0, 122, 0)","(179, 0, 0)","(155, 155, 155)","2","legacy","experiment","[6, 7, 0, 1, 2, 3, 4, 5]","\","2500","3000","0","8","252.758751519","1024","2","48000","-16","main","[(0, -252), (178, -178), (252, 0), (178, 178), (0, 252), (-178, 178), (-252, 0), (-178, -178)]","[]","15","odd","0","180301","202717","202717","91997","90990","1804","105514","105514","1804","1804","103755","268905","1803","202717","267683","266764","266764","NA","913","study_X","0","11757","1","yes","1680"
"undefined","undefined","11757","11757","black","no","legacy","legacy","legacy","0","green","(0, 122, 0)","color","absent","highProbOther","rectangular","swap","swap","swap","same","green","(0, 122, 0)","lowProb","lowProb5","rectangular","uniform","1","undefined","0.109375","1","1","165.411458333","1","21","31759","0","0","0","0","0","0","0","0","48","0","1","0.109375","165.411458333","21","31759","48","48","48","08/22/17 15:43:37","Default description","yes","<openexp._canvas.legacy.legacy object at 0x048427F0>","<openexp._canvas.legacy.legacy object at 0x0484D7B0>","<openexp._canvas.legacy.legacy object at 0x0483A410>","<openexp._canvas.legacy.legacy object at 0x049309D0>","<openexp._canvas.legacy.legacy object at 0x049014B0>","<openexp._canvas.legacy.legacy object at 0x0483ECB0>","<openexp._canvas.legacy.legacy object at 0x049029F0>","75","IndividualPriorityWithDis_v1.osexp","C:/Userdata/Michel/SpatialProb/IndividualPriorityMaps/Experiment2","no","mono","no","18","no","white","no","yes","0.09","98","1050","legacy","315","23","23","1","C:/Userdata/Michel/SpatialProb/IndividualPriorityMaps/Experiment2/data/subject-15.csv","legacy","9","192","25","Jazzy James","3.1.3","yes","598477b2b83f69022949e7e9","47","green","rectangular","green","rectangular","0","/","1550","space","11757","11757","(80, 80, 80)","(0, 122, 0)","(179, 0, 0)","(155, 155, 155)","2","legacy","experiment","[6, 7, 0, 1, 2, 3, 4, 5]","/","2500","3000","0","8","252.758751519","1024","2","48000","-16","main","[(0, -252), (178, -178), (252, 0), (178, 178), (0, 252), (-178, 178), (-252, 0), (-178, -178)]","[]","15","odd","4","180301","202717","202717","91997","90990","1804","105514","105514","1804","1804","103755","271785","1803","202717","270232","269313","269313","NA","913","study_X","0","11757","1","yes","1680"
