"acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","cond_disColor","cond_disColorRGB","cond_disFeature","cond_disPresent","cond_disProbability","cond_disShape","cond_primingDisColor","cond_primingDisShape","cond_primingTarColor","cond_primingTarShape","cond_tarColor","cond_tarColorRGB","cond_tarLocation","cond_tarLocationLong","cond_tarShape","coordinates","correct","correct_continuePress","count_blockAcc","count_blockFeed","count_blockLoop","count_blockRT","count_blockSeq","count_blockSumCorrect","count_blockSumRT","count_continuePress","count_example","count_expSettings","count_exp_mainLoop","count_experiment","count_instructions","count_instructions1","count_instructions2","count_log","count_main","count_prepCanvas","count_totalAcc","count_totalRT","count_totalSumCorrect","count_totalSumRT","count_trialResp","count_trialSeq","count_trialTask","datetime","description","disable_garbage_collection","dispBlank","dispBlockStart","dispFeedBlock","dispFix","dispInstructions","dispSearch","dispStartScreen","distance2screen","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","gaborFreq","gaborSize","height","keyboard_backend","lineOriTar","live_row","live_row_blockLoop","live_row_exp_mainLoop","logfile","mouse_backend","noExpBlocks","noExpTrials","noPracTrials","opensesame_codename","opensesame_version","osf_always_upload_experiment","osf_id","physical_screensize","previousDisColor","previousDisShape","previousTarColor","previousTarShape","repeat_cycle","response","responseTime","response_continuePress","response_time","response_time_continuePress","rgb_gray","rgb_green","rgb_red","rgb_white","round_decimals","sampler_backend","set_blockType","set_counterPositions","set_respCorrect","set_respTimeoutExp","set_respTimeoutPrac","set_rotation","set_setSize","sizeImaginary","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","stimPositions","stimuli","subject_nr","subject_parity","tarIdx","time_blockFeed","time_blockLoop","time_blockSeq","time_continuePress","time_example","time_expSettings","time_exp_mainLoop","time_experiment","time_instructions","time_instructions1","time_instructions2","time_log","time_main","time_prepCanvas","time_trialResp","time_trialSeq","time_trialTask","timing_EEGwait","timing_fix","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"undefined","undefined","11253","11253","black","no","legacy","legacy","legacy","0","green","(0, 122, 0)","color","present","highProb","circular","same","swap","swap","same","red","(179, 0, 0)","highProbShape","highProbShape","circular","uniform","1","undefined","0.0520833333333","1","1","60.8333333333","1","10","11680","0","0","0","0","0","0","0","0","35","0","1","0.0520833333333","60.8333333333","10","11680","35","35","35","08/10/17 12:52:42","Default description","yes","<openexp._canvas.legacy.legacy object at 0x048B77F0>","<openexp._canvas.legacy.legacy object at 0x048C37B0>","<openexp._canvas.legacy.legacy object at 0x048AF410>","<openexp._canvas.legacy.legacy object at 0x049A59D0>","<openexp._canvas.legacy.legacy object at 0x049764B0>","<openexp._canvas.legacy.legacy object at 0x048AF790>","<openexp._canvas.legacy.legacy object at 0x04977A50>","75","IndividualPriorityWithDis_v1.osexp","C:/Userdata/Michel/SpatialProb/IndividualPriorityMaps/Experiment2","no","mono","no","18","no","white","no","yes","0.09","98","1050","legacy","45","10","10","1","C:/Userdata/Michel/SpatialProb/IndividualPriorityMaps/Experiment2/data/subject-2.csv","legacy","9","192","25","Jazzy James","3.1.3","yes","598477b2b83f69022949e7e9","47","green","circular","red","circular","0","\","1385","space","11253","11253","(80, 80, 80)","(0, 122, 0)","(179, 0, 0)","(155, 155, 155)","2","legacy","experiment","[1, 2, 3, 4, 5, 6, 7, 0]","\","2500","3000","0","8","252.758751519","1024","2","48000","-16","main","[(0, -252), (178, -178), (252, 0), (178, 178), (0, 252), (-178, 178), (-252, 0), (-178, -178)]","[]","2","even","5","809188","880117","880117","716277","715269","1746","734369","734369","1746","1746","727530","909936","1745","880117","908548","907790","907790","NA","752","study_X","0","11253","1","yes","1680"
"undefined","undefined","11253","11253","black","no","legacy","legacy","legacy","0","green","(0, 122, 0)","color","absent","lowProb3","rectangular","same","swap","swap","swap","green","(0, 122, 0)","lowProb","lowProb6","rectangular","uniform","1","undefined","0.0572916666667","1","1","67.6302083333","1","11","12985","0","0","0","0","0","0","0","0","36","0","1","0.0572916666667","67.6302083333","11","12985","36","36","36","08/10/17 12:52:42","Default description","yes","<openexp._canvas.legacy.legacy object at 0x048B77F0>","<openexp._canvas.legacy.legacy object at 0x048C37B0>","<openexp._canvas.legacy.legacy object at 0x048AF410>","<openexp._canvas.legacy.legacy object at 0x049A59D0>","<openexp._canvas.legacy.legacy object at 0x049764B0>","<openexp._canvas.legacy.legacy object at 0x048AFC90>","<openexp._canvas.legacy.legacy object at 0x04977A50>","75","IndividualPriorityWithDis_v1.osexp","C:/Userdata/Michel/SpatialProb/IndividualPriorityMaps/Experiment2","no","mono","no","18","no","white","no","yes","0.09","98","1050","legacy","315","11","11","1","C:/Userdata/Michel/SpatialProb/IndividualPriorityMaps/Experiment2/data/subject-2.csv","legacy","9","192","25","Jazzy James","3.1.3","yes","598477b2b83f69022949e7e9","47","green","rectangular","green","rectangular","0","/","1305","space","11253","11253","(80, 80, 80)","(0, 122, 0)","(179, 0, 0)","(155, 155, 155)","2","legacy","experiment","[1, 2, 3, 4, 5, 6, 7, 0]","/","2500","3000","0","8","252.758751519","1024","2","48000","-16","main","[(0, -252), (178, -178), (252, 0), (178, 178), (0, 252), (-178, 178), (-252, 0), (-178, -178)]","[]","2","even","0","809188","880117","880117","716277","715269","1746","734369","734369","1746","1746","727530","912416","1745","880117","911109","910352","910352","NA","752","study_X","0","11253","1","yes","1680"
"undefined","undefined","11253","11253","black","no","legacy","legacy","legacy","0","green","(0, 122, 0)","color","present","highProb","circular","same","swap","swap","swap","red","(179, 0, 0)","lowProb","lowProb4","circular","uniform","1","undefined","0.0625","1","1","72.1145833333","1","12","13846","0","0","0","0","0","0","0","0","37","0","1","0.0625","72.1145833333","12","13846","37","37","37","08/10/17 12:52:42","Default description","yes","<openexp._canvas.legacy.legacy object at 0x048B77F0>","<openexp._canvas.legacy.legacy object at 0x048C37B0>","<openexp._canvas.legacy.legacy object at 0x048AF410>","<openexp._canvas.legacy.legacy object at 0x049A59D0>","<openexp._canvas.legacy.legacy object at 0x049764B0>","<openexp._canvas.legacy.legacy object at 0x049A58B0>","<openexp._canvas.legacy.legacy object at 0x04977A50>","75","IndividualPriorityWithDis_v1.osexp","C:/Userdata/Michel/SpatialProb/IndividualPriorityMaps/Experiment2","no","mono","no","18","no","white","no","yes","0.09","98","1050","legacy","315","12","12","1","C:/Userdata/Michel/SpatialProb/IndividualPriorityMaps/Experiment2/data/subject-2.csv","legacy","9","192","25","Jazzy James","3.1.3","yes","598477b2b83f69022949e7e9","47","green","circular","red","circular","0","/","861","space","11253","11253","(80, 80, 80)","(0, 122, 0)","(179, 0, 0)","(155, 155, 155)","2","legacy","experiment","[1, 2, 3, 4, 5, 6, 7, 0]","/","2500","3000","0","8","252.758751519","1024","2","48000","-16","main","[(0, -252), (178, -178), (252, 0), (178, 178), (0, 252), (-178, 178), (-252, 0), (-178, -178)]","[]","2","even","6","809188","880117","880117","716277","715269","1746","734369","734369","1746","1746","727530","914488","1745","880117","913624","912866","912866","NA","752","study_X","0","11253","1","yes","1680"
"undefined","undefined","11253","11253","black","no","legacy","legacy","legacy","0","green","(0, 122, 0)","shape","present","lowProb5","circular","same","same","swap","swap","green","(0, 122, 0)","highProbColor","highProbColor","rectangular","uniform","1","undefined","0.0677083333333","1","1","76.8854166667","1","13","14762","0","0","0","0","0","0","0","0","38","0","1","0.0677083333333","76.8854166667","13","14762","38","38","38","08/10/17 12:52:42","Default description","yes","<openexp._canvas.legacy.legacy object at 0x048B77F0>","<openexp._canvas.legacy.legacy object at 0x048C37B0>","<openexp._canvas.legacy.legacy object at 0x048AF410>","<openexp._canvas.legacy.legacy object at 0x049A59D0>","<openexp._canvas.legacy.legacy object at 0x049764B0>","<openexp._canvas.legacy.legacy object at 0x048C3990>","<openexp._canvas.legacy.legacy object at 0x04977A50>","75","IndividualPriorityWithDis_v1.osexp","C:/Userdata/Michel/SpatialProb/IndividualPriorityMaps/Experiment2","no","mono","no","18","no","white","no","yes","0.09","98","1050","legacy","45","13","13","1","C:/Userdata/Michel/SpatialProb/IndividualPriorityMaps/Experiment2/data/subject-2.csv","legacy","9","192","25","Jazzy James","3.1.3","yes","598477b2b83f69022949e7e9","47","green","circular","green","rectangular","0","\","916","space","11253","11253","(80, 80, 80)","(0, 122, 0)","(179, 0, 0)","(155, 155, 155)","2","legacy","experiment","[1, 2, 3, 4, 5, 6, 7, 0]","\","2500","3000","0","8","252.758751519","1024","2","48000","-16","main","[(0, -252), (178, -178), (252, 0), (178, 178), (0, 252), (-178, 178), (-252, 0), (-178, -178)]","[]","2","even","1","809188","880117","880117","716277","715269","1746","734369","734369","1746","1746","727530","916585","1745","880117","915665","914907","914907","NA","752","study_X","0","11253","1","yes","1680"
"undefined","undefined","11253","11253","black","no","legacy","legacy","legacy","0","red","(179, 0, 0)","shape","present","highProb","rectangular","swap","swap","swap","swap","red","(179, 0, 0)","lowProb","lowProb4","circular","uniform","1","undefined","0.0729166666667","1","1","83.71875","1","14","16074","0","0","0","0","0","0","0","0","39","0","1","0.0729166666667","83.71875","14","16074","39","39","39","08/10/17 12:52:42","Default description","yes","<openexp._canvas.legacy.legacy object at 0x048B77F0>","<openexp._canvas.legacy.legacy object at 0x048C37B0>","<openexp._canvas.legacy.legacy object at 0x048AF410>","<openexp._canvas.legacy.legacy object at 0x049A59D0>","<openexp._canvas.legacy.legacy object at 0x049764B0>","<openexp._canvas.legacy.legacy object at 0x049A0B10>","<openexp._canvas.legacy.legacy object at 0x04977A50>","75","IndividualPriorityWithDis_v1.osexp","C:/Userdata/Michel/SpatialProb/IndividualPriorityMaps/Experiment2","no","mono","no","18","no","white","no","yes","0.09","98","1050","legacy","315","14","14","1","C:/Userdata/Michel/SpatialProb/IndividualPriorityMaps/Experiment2/data/subject-2.csv","legacy","9","192","25","Jazzy James","3.1.3","yes","598477b2b83f69022949e7e9","47","red","rectangular","red","circular","0","/","1312","space","11253","11253","(80, 80, 80)","(0, 122, 0)","(179, 0, 0)","(155, 155, 155)","2","legacy","experiment","[1, 2, 3, 4, 5, 6, 7, 0]","/","2500","3000","0","8","252.758751519","1024","2","48000","-16","main","[(0, -252), (178, -178), (252, 0), (178, 178), (0, 252), (-178, 178), (-252, 0), (-178, -178)]","[]","2","even","6","809188","880117","880117","716277","715269","1746","734369","734369","1746","1746","727530","919137","1745","880117","917822","917065","917065","NA","752","study_X","0","11253","1","yes","1680"
"undefined","undefined","11253","11253","black","no","legacy","legacy","legacy","0","red","(179, 0, 0)","shape","absent","lowProb5","rectangular","same","same","same","swap","red","(179, 0, 0)","lowProb","lowProb5","rectangular","uniform","1","undefined","0.078125","1","1","88.75","1","15","17040","0","0","0","0","0","0","0","0","40","0","1","0.078125","88.75","15","17040","40","40","40","08/10/17 12:52:42","Default description","yes","<openexp._canvas.legacy.legacy object at 0x048B77F0>","<openexp._canvas.legacy.legacy object at 0x048C37B0>","<openexp._canvas.legacy.legacy object at 0x048AF410>","<openexp._canvas.legacy.legacy object at 0x049A59D0>","<openexp._canvas.legacy.legacy object at 0x049764B0>","<openexp._canvas.legacy.legacy object at 0x048B3CF0>","<openexp._canvas.legacy.legacy object at 0x04977A50>","75","IndividualPriorityWithDis_v1.osexp","C:/Userdata/Michel/SpatialProb/IndividualPriorityMaps/Experiment2","no","mono","no","18","no","white","no","yes","0.09","98","1050","legacy","315","15","15","1","C:/Userdata/Michel/SpatialProb/IndividualPriorityMaps/Experiment2/data/subject-2.csv","legacy","9","192","25","Jazzy James","3.1.3","yes","598477b2b83f69022949e7e9","47","red","rectangular","red","rectangular","0","/","966","space","11253","11253","(80, 80, 80)","(0, 122, 0)","(179, 0, 0)","(155, 155, 155)","2","legacy","experiment","[1, 2, 3, 4, 5, 6, 7, 0]","/","2500","3000","0","8","252.758751519","1024","2","48000","-16","main","[(0, -252), (178, -178), (252, 0), (178, 178), (0, 252), (-178, 178), (-252, 0), (-178, -178)]","[]","2","even","7","809188","880117","880117","716277","715269","1746","734369","734369","1746","1746","727530","921305","1745","880117","920335","919577","919577","NA","752","study_X","0","11253","1","yes","1680"
"undefined","undefined","11253","11253","black","no","legacy","legacy","legacy","0","green","(0, 122, 0)","shape","absent","lowProb1","rectangular","swap","same","swap","same","green","(0, 122, 0)","highProbShape","highProbShape","rectangular","uniform","1","undefined","0.0833333333333","1","1","93.8333333333","1","16","18016","0","0","0","0","0","0","0","0","41","0","1","0.0833333333333","93.8333333333","16","18016","41","41","41","08/10/17 12:52:42","Default description","yes","<openexp._canvas.legacy.legacy object at 0x048B77F0>","<openexp._canvas.legacy.legacy object at 0x048C37B0>","<openexp._canvas.legacy.legacy object at 0x048AF410>","<openexp._canvas.legacy.legacy object at 0x049A59D0>","<openexp._canvas.legacy.legacy object at 0x049764B0>","<openexp._canvas.legacy.legacy object at 0x048B3490>","<openexp._canvas.legacy.legacy object at 0x04977A50>","75","IndividualPriorityWithDis_v1.osexp","C:/Userdata/Michel/SpatialProb/IndividualPriorityMaps/Experiment2","no","mono","no","18","no","white","no","yes","0.09","98","1050","legacy","315","16","16","1","C:/Userdata/Michel/SpatialProb/IndividualPriorityMaps/Experiment2/data/subject-2.csv","legacy","9","192","25","Jazzy James","3.1.3","yes","598477b2b83f69022949e7e9","47","green","rectangular","green","rectangular","0","/","976","space","11253","11253","(80, 80, 80)","(0, 122, 0)","(179, 0, 0)","(155, 155, 155)","2","legacy","experiment","[1, 2, 3, 4, 5, 6, 7, 0]","/","2500","3000","0","8","252.758751519","1024","2","48000","-16","main","[(0, -252), (178, -178), (252, 0), (178, 178), (0, 252), (-178, 178), (-252, 0), (-178, -178)]","[]","2","even","5","809188","880117","880117","716277","715269","1746","734369","734369","1746","1746","727530","923456","1745","880117","922477","921720","921720","NA","752","study_X","0","11253","1","yes","1680"
"undefined","undefined","11253","11253","black","no","legacy","legacy","legacy","0","green","(0, 122, 0)","color","present","highProb","rectangular","same","same","swap","same","red","(179, 0, 0)","lowProb","lowProb5","rectangular","uniform","1","undefined","0.0885416666667","1","1","99.375","1","17","19080","0","0","0","0","0","0","0","0","42","0","1","0.0885416666667","99.375","17","19080","42","42","42","08/10/17 12:52:42","Default description","yes","<openexp._canvas.legacy.legacy object at 0x048B77F0>","<openexp._canvas.legacy.legacy object at 0x048C37B0>","<openexp._canvas.legacy.legacy object at 0x048AF410>","<openexp._canvas.legacy.legacy object at 0x049A59D0>","<openexp._canvas.legacy.legacy object at 0x049764B0>","<openexp._canvas.legacy.legacy object at 0x048C3930>","<openexp._canvas.legacy.legacy object at 0x04977A50>","75","IndividualPriorityWithDis_v1.osexp","C:/Userdata/Michel/SpatialProb/IndividualPriorityMaps/Experiment2","no","mono","no","18","no","white","no","yes","0.09","98","1050","legacy","315","17","17","1","C:/Userdata/Michel/SpatialProb/IndividualPriorityMaps/Experiment2/data/subject-2.csv","legacy","9","192","25","Jazzy James","3.1.3","yes","598477b2b83f69022949e7e9","47","green","rectangular","red","rectangular","0","/","1064","space","11253","11253","(80, 80, 80)","(0, 122, 0)","(179, 0, 0)","(155, 155, 155)","2","legacy","experiment","[1, 2, 3, 4, 5, 6, 7, 0]","/","2500","3000","0","8","252.758751519","1024","2","48000","-16","main","[(0, -252), (178, -178), (252, 0), (178, 178), (0, 252), (-178, 178), (-252, 0), (-178, -178)]","[]","2","even","7","809188","880117","880117","716277","715269","1746","734369","734369","1746","1746","727530","925696","1745","880117","924629","923871","923871","NA","752","study_X","0","11253","1","yes","1680"
"undefined","undefined","11253","11253","black","no","legacy","legacy","legacy","0","green","(0, 122, 0)","color","present","highProb","rectangular","same","same","same","same","red","(179, 0, 0)","lowProb","lowProb5","rectangular","uniform","1","undefined","0.09375","1","1","103.96875","1","18","19962","0","0","0","0","0","0","0","0","43","0","1","0.09375","103.96875","18","19962","43","43","43","08/10/17 12:52:42","Default description","yes","<openexp._canvas.legacy.legacy object at 0x048B77F0>","<openexp._canvas.legacy.legacy object at 0x048C37B0>","<openexp._canvas.legacy.legacy object at 0x048AF410>","<openexp._canvas.legacy.legacy object at 0x049A59D0>","<openexp._canvas.legacy.legacy object at 0x049764B0>","<openexp._canvas.legacy.legacy object at 0x049A6D70>","<openexp._canvas.legacy.legacy object at 0x04977A50>","75","IndividualPriorityWithDis_v1.osexp","C:/Userdata/Michel/SpatialProb/IndividualPriorityMaps/Experiment2","no","mono","no","18","no","white","no","yes","0.09","98","1050","legacy","45","18","18","1","C:/Userdata/Michel/SpatialProb/IndividualPriorityMaps/Experiment2/data/subject-2.csv","legacy","9","192","25","Jazzy James","3.1.3","yes","598477b2b83f69022949e7e9","47","green","rectangular","red","rectangular","0","\","882","space","11253","11253","(80, 80, 80)","(0, 122, 0)","(179, 0, 0)","(155, 155, 155)","2","legacy","experiment","[1, 2, 3, 4, 5, 6, 7, 0]","\","2500","3000","0","8","252.758751519","1024","2","48000","-16","main","[(0, -252), (178, -178), (252, 0), (178, 178), (0, 252), (-178, 178), (-252, 0), (-178, -178)]","[]","2","even","7","809188","880117","880117","716277","715269","1746","734369","734369","1746","1746","727530","927760","1745","880117","926875","926117","926117","NA","752","study_X","0","11253","1","yes","1680"
"undefined","undefined","11253","11253","black","no","legacy","legacy","legacy","0","red","(179, 0, 0)","shape","present","highProb","circular","swap","swap","same","same","red","(179, 0, 0)","lowProb","lowProb2","rectangular","uniform","1","undefined","0.0989583333333","1","1","109.625","1","19","21048","0","0","0","0","0","0","0","0","44","0","1","0.0989583333333","109.625","19","21048","44","44","44","08/10/17 12:52:42","Default description","yes","<openexp._canvas.legacy.legacy object at 0x048B77F0>","<openexp._canvas.legacy.legacy object at 0x048C37B0>","<openexp._canvas.legacy.legacy object at 0x048AF410>","<openexp._canvas.legacy.legacy object at 0x049A59D0>","<openexp._canvas.legacy.legacy object at 0x049764B0>","<openexp._canvas.legacy.legacy object at 0x048AFF50>","<openexp._canvas.legacy.legacy object at 0x04977A50>","75","IndividualPriorityWithDis_v1.osexp","C:/Userdata/Michel/SpatialProb/IndividualPriorityMaps/Experiment2","no","mono","no","18","no","white","no","yes","0.09","98","1050","legacy","45","19","19","1","C:/Userdata/Michel/SpatialProb/IndividualPriorityMaps/Experiment2/data/subject-2.csv","legacy","9","192","25","Jazzy James","3.1.3","yes","598477b2b83f69022949e7e9","47","red","circular","red","rectangular","0","\","1086","space","11253","11253","(80, 80, 80)","(0, 122, 0)","(179, 0, 0)","(155, 155, 155)","2","legacy","experiment","[1, 2, 3, 4, 5, 6, 7, 0]","\","2500","3000","0","8","252.758751519","1024","2","48000","-16","main","[(0, -252), (178, -178), (252, 0), (178, 178), (0, 252), (-178, 178), (-252, 0), (-178, -178)]","[]","2","even","3","809188","880117","880117","716277","715269","1746","734369","734369","1746","1746","727530","930032","1745","880117","928943","928185","928185","NA","752","study_X","0","11253","1","yes","1680"
"undefined","undefined","11253","11253","black","no","legacy","legacy","legacy","0","red","(179, 0, 0)","shape","present","lowProb3","rectangular","same","swap","same","swap","red","(179, 0, 0)","lowProb","lowProb4","circular","uniform","1","undefined","0.104166666667","1","1","114.927083333","1","20","22066","0","0","0","0","0","0","0","0","45","0","1","0.104166666667","114.927083333","20","22066","45","45","45","08/10/17 12:52:42","Default description","yes","<openexp._canvas.legacy.legacy object at 0x048B77F0>","<openexp._canvas.legacy.legacy object at 0x048C37B0>","<openexp._canvas.legacy.legacy object at 0x048AF410>","<openexp._canvas.legacy.legacy object at 0x049A59D0>","<openexp._canvas.legacy.legacy object at 0x049764B0>","<openexp._canvas.legacy.legacy object at 0x048B4C50>","<openexp._canvas.legacy.legacy object at 0x04977A50>","75","IndividualPriorityWithDis_v1.osexp","C:/Userdata/Michel/SpatialProb/IndividualPriorityMaps/Experiment2","no","mono","no","18","no","white","no","yes","0.09","98","1050","legacy","315","20","20","1","C:/Userdata/Michel/SpatialProb/IndividualPriorityMaps/Experiment2/data/subject-2.csv","legacy","9","192","25","Jazzy James","3.1.3","yes","598477b2b83f69022949e7e9","47","red","rectangular","red","circular","0","/","1018","space","11253","11253","(80, 80, 80)","(0, 122, 0)","(179, 0, 0)","(155, 155, 155)","2","legacy","experiment","[1, 2, 3, 4, 5, 6, 7, 0]","/","2500","3000","0","8","252.758751519","1024","2","48000","-16","main","[(0, -252), (178, -178), (252, 0), (178, 178), (0, 252), (-178, 178), (-252, 0), (-178, -178)]","[]","2","even","6","809188","880117","880117","716277","715269","1746","734369","734369","1746","1746","727530","932232","1745","880117","931210","930452","930452","NA","752","study_X","0","11253","1","yes","1680"
"undefined","undefined","11253","11253","black","no","legacy","legacy","legacy","0","red","(179, 0, 0)","color","present","highProb","circular","same","swap","swap","same","green","(0, 122, 0)","lowProb","lowProb4","circular","uniform","0","undefined","0.104166666667","1","1","126.041666667","1","20","24200","0","0","0","0","0","0","0","0","46","0","1","0.104166666667","126.041666667","20","24200","46","46","46","08/10/17 12:52:42","Default description","yes","<openexp._canvas.legacy.legacy object at 0x048B77F0>","<openexp._canvas.legacy.legacy object at 0x048C37B0>","<openexp._canvas.legacy.legacy object at 0x048AF410>","<openexp._canvas.legacy.legacy object at 0x049A59D0>","<openexp._canvas.legacy.legacy object at 0x049764B0>","<openexp._canvas.legacy.legacy object at 0x049A0EF0>","<openexp._canvas.legacy.legacy object at 0x04977A50>","75","IndividualPriorityWithDis_v1.osexp","C:/Userdata/Michel/SpatialProb/IndividualPriorityMaps/Experiment2","no","mono","no","18","no","white","no","yes","0.09","98","1050","legacy","45","21","21","1","C:/Userdata/Michel/SpatialProb/IndividualPriorityMaps/Experiment2/data/subject-2.csv","legacy","9","192","25","Jazzy James","3.1.3","yes","598477b2b83f69022949e7e9","47","red","circular","green","circular","0","/","2134","space","11253","11253","(80, 80, 80)","(0, 122, 0)","(179, 0, 0)","(155, 155, 155)","2","legacy","experiment","[1, 2, 3, 4, 5, 6, 7, 0]","\","2500","3000","0","8","252.758751519","1024","2","48000","-16","main","[(0, -252), (178, -178), (252, 0), (178, 178), (0, 252), (-178, 178), (-252, 0), (-178, -178)]","[]","2","even","6","809188","880117","880117","716277","715269","1746","734369","734369","1746","1746","727530","935561","1745","880117","933423","932665","932665","NA","752","study_X","0","11253","1","yes","1680"
"undefined","undefined","11253","11253","black","no","legacy","legacy","legacy","0","red","(179, 0, 0)","shape","present","lowProb2","circular","same","same","swap","swap","red","(179, 0, 0)","highProbShape","highProbShape","rectangular","uniform","1","undefined","0.109375","1","1","133.875","1","21","25704","0","0","0","0","0","0","0","0","47","0","1","0.109375","133.875","21","25704","47","47","47","08/10/17 12:52:42","Default description","yes","<openexp._canvas.legacy.legacy object at 0x048B77F0>","<openexp._canvas.legacy.legacy object at 0x048C37B0>","<openexp._canvas.legacy.legacy object at 0x048AF410>","<openexp._canvas.legacy.legacy object at 0x049A59D0>","<openexp._canvas.legacy.legacy object at 0x049764B0>","<openexp._canvas.legacy.legacy object at 0x048B3850>","<openexp._canvas.legacy.legacy object at 0x04977A50>","75","IndividualPriorityWithDis_v1.osexp","C:/Userdata/Michel/SpatialProb/IndividualPriorityMaps/Experiment2","no","mono","no","18","no","white","no","yes","0.09","98","1050","legacy","315","22","22","1","C:/Userdata/Michel/SpatialProb/IndividualPriorityMaps/Experiment2/data/subject-2.csv","legacy","9","192","25","Jazzy James","3.1.3","yes","598477b2b83f69022949e7e9","47","red","circular","red","rectangular","0","/","1504","space","11253","11253","(80, 80, 80)","(0, 122, 0)","(179, 0, 0)","(155, 155, 155)","2","legacy","experiment","[1, 2, 3, 4, 5, 6, 7, 0]","/","2500","3000","0","8","252.758751519","1024","2","48000","-16","main","[(0, -252), (178, -178), (252, 0), (178, 178), (0, 252), (-178, 178), (-252, 0), (-178, -178)]","[]","2","even","5","809188","880117","880117","716277","715269","1746","734369","734369","1746","1746","727530","938248","1745","880117","936741","935983","935983","NA","752","study_X","0","11253","1","yes","1680"
"undefined","undefined","11253","11253","black","no","legacy","legacy","legacy","0","green","(0, 122, 0)","shape","present","lowProb2","rectangular","swap","swap","swap","swap","green","(0, 122, 0)","lowProb","lowProb3","circular","uniform","1","undefined","0.114583333333","1","1","141.479166667","1","22","27164","0","0","0","0","0","0","0","0","48","0","1","0.114583333333","141.479166667","22","27164","48","48","48","08/10/17 12:52:42","Default description","yes","<openexp._canvas.legacy.legacy object at 0x048B77F0>","<openexp._canvas.legacy.legacy object at 0x048C37B0>","<openexp._canvas.legacy.legacy object at 0x048AF410>","<openexp._canvas.legacy.legacy object at 0x049A59D0>","<openexp._canvas.legacy.legacy object at 0x049764B0>","<openexp._canvas.legacy.legacy object at 0x048C3CF0>","<openexp._canvas.legacy.legacy object at 0x04977A50>","75","IndividualPriorityWithDis_v1.osexp","C:/Userdata/Michel/SpatialProb/IndividualPriorityMaps/Experiment2","no","mono","no","18","no","white","no","yes","0.09","98","1050","legacy","45","23","23","1","C:/Userdata/Michel/SpatialProb/IndividualPriorityMaps/Experiment2/data/subject-2.csv","legacy","9","192","25","Jazzy James","3.1.3","yes","598477b2b83f69022949e7e9","47","green","rectangular","green","circular","0","\","1460","space","11253","11253","(80, 80, 80)","(0, 122, 0)","(179, 0, 0)","(155, 155, 155)","2","legacy","experiment","[1, 2, 3, 4, 5, 6, 7, 0]","\","2500","3000","0","8","252.758751519","1024","2","48000","-16","main","[(0, -252), (178, -178), (252, 0), (178, 178), (0, 252), (-178, 178), (-252, 0), (-178, -178)]","[]","2","even","4","809188","880117","880117","716277","715269","1746","734369","734369","1746","1746","727530","940896","1745","880117","939433","938675","938675","NA","752","study_X","0","11253","1","yes","1680"
